citric acid,residual sugar,chlorides,density,pH,sulphates,alcohol,quality,total_acidity,total_sulfur,sugar_acidity_ratio
0.08860759493670886,0.1272727272727273,0.10638297872340371,0.3504672897196315,0.7241379310344831,0.12048192771084337,0.43137254901960764,6,1.1881074168797952,0.7514857679074132,0.10712223950841972
0.012658227848101264,0.14545454545454548,0.10106382978723408,0.3158878504672913,0.8275862068965525,0.1566265060240964,0.5294117647058822,6,1.08772378516624,0.4985924304035033,0.133723788555672
0.0,0.18181818181818185,0.24468085106382984,0.4728971962616839,0.42528735632183956,0.20481927710843378,0.2549019607843137,5,1.1799232736572889,0.3755082890209571,0.15409322443027876
0.26582278481012656,0.23636363636363641,0.2872340425531915,0.6289719626168306,0.3563218390804601,0.22891566265060254,0.13725490196078405,5,0.773145780051151,1.2855802314670004,0.30571677743361503
0.3164556962025316,0.2909090909090909,0.19680851063829788,0.5878504672897265,0.40229885057471293,0.2891566265060241,0.23529411764705865,5,0.9705882352941175,0.8789490147012825,0.2997245179063361
0.3291139240506329,0.14545454545454548,0.3085106382978723,0.5495327102803884,0.42528735632183956,0.108433734939759,0.21568627450980382,5,1.0874040920716113,0.29558961526431027,0.133763102893461
0.0,0.09090909090909091,0.1648936170212766,0.514953271028034,0.49425287356321856,0.2409638554216868,0.2941176470588234,6,1.0774936061381073,0.24569909289959338,0.08437088664954795
0.13924050632911392,0.2909090909090909,0.29255319148936165,0.6897196261682268,0.49425287356321856,0.26506024096385555,0.196078431372549,6,1.0910485933503837,0.4907725993118549,0.26663257043003874
0.12658227848101264,0.32727272727272727,0.28191489361702127,0.6897196261682268,0.49425287356321856,0.2530120481927712,0.196078431372549,6,1.091943734015345,0.5412887081639037,0.29971574274185825
0.22784810126582275,0.3090909090909091,0.2712765957446809,0.5495327102803884,0.298850574712644,0.2530120481927712,0.17647058823529416,5,0.9579283887468031,0.7283390678761339,0.32266598706326377
0.40506329113924044,0.2727272727272728,0.3457446808510638,0.7364485981308491,0.6551724137931041,0.34939759036144585,0.196078431372549,5,0.815856777493606,0.9227400688145138,0.334283271587347
0.025316455696202528,0.19999999999999998,0.2340425531914889,0.5551401869158923,0.7701149425287355,0.2409638554216868,0.23529411764705865,6,0.7579283887468029,1.1330935251798562,0.26387717226252744
0.012658227848101264,0.1272727272727273,0.20212765957446807,0.4841121495327201,0.5862068965517246,0.2530120481927712,0.21568627450980382,5,0.9933503836317135,0.3174851423209259,0.1281247074243985
0.3291139240506329,0.21818181818181817,0.2340425531914889,0.5887850467289866,0.4597701149425286,0.26506024096385555,0.17647058823529416,5,1.1317774936061382,1.4638723803565843,0.19277801459599095
0.34177215189873417,0.19999999999999998,0.2340425531914889,0.5906542056074926,0.44827586206896575,0.26506024096385555,0.17647058823529416,5,1.018542199488491,1.4710666249609008,0.19635907093534213
0.36708860759493667,0.1090909090909091,0.6329787234042553,0.5420560747663643,0.48275862068965525,0.7108433734939761,0.196078431372549,6,0.6455242966751918,0.2733812949640288,0.16899582192767612
0.37974683544303794,0.1090909090909091,0.6329787234042553,0.5392523364485982,0.49425287356321856,0.6987951807228918,0.196078431372549,6,0.6455242966751918,0.30231467000312795,0.16899582192767612
0.0,0.32727272727272727,0.34042553191489355,0.4074766355140156,0.6321839080459775,0.1566265060240964,0.2941176470588234,5,1.2153452685421993,0.20237722865186114,0.26928374655647386
0.37974683544303794,0.4,0.21808510638297876,0.5962616822429965,0.5517241379310347,0.3373493975903615,0.392156862745098,5,0.7251918158567775,0.33187363152955895,0.5515782049021337
0.03797468354430379,0.25454545454545463,0.20212765957446807,0.5560747663551382,0.7126436781609193,0.3253012048192772,0.2549019607843137,5,0.6818414322250638,1.0534876446668753,0.37332060287799246
0.0,0.14545454545454548,0.8085106382978724,0.49158878504673,0.49425287356321856,0.3253012048192772,0.17647058823529416,6,0.7244245524296673,0.519705974350954,0.20078632752948739
0.17721518987341772,0.21818181818181817,0.4042553191489362,0.5439252336448703,0.8965517241379315,0.38554216867469887,0.2549019607843137,5,0.5460358056265984,0.3969346262120738,0.39957419629550783
0.06329113924050632,0.21818181818181817,0.22872340425531915,0.6205607476635606,0.5517241379310347,0.2409638554216868,0.2941176470588234,5,1.2314578005115089,1.1909602752580546,0.17717360521098838
0.012658227848101264,0.23636363636363641,0.20744680851063832,0.5570093457943983,0.7701149425287355,0.31325301204819284,0.2549019607843137,5,0.7579283887468029,0.9813888020018768,0.31185483994662344
0.5189873417721518,0.19999999999999998,0.2393617021276596,0.6261682242990645,0.3793103448275863,0.20481927710843378,0.196078431372549,5,0.8264705882352942,0.6130747575852362,0.24199288256227755
0.30379746835443033,0.18181818181818185,0.21808510638297876,0.7102803738317789,0.3448275862068968,0.27710843373493993,0.3137254901960784,6,1.0664961636828645,0.7654050672505475,0.170481796381077
0.2151898734177215,0.3090909090909091,0.32446808510638303,0.6074766355140184,0.24137931034482785,0.22891566265060254,0.15686274509803932,5,0.9778772378516623,1.247732248983422,0.31608355029304425
0.5443037974683543,0.25454545454545463,0.2340425531914889,0.5214953271028122,0.5172413793103452,0.421686746987952,0.23529411764705865,6,0.5540920716112532,0.9163278073193619,0.45939198120135133
0.2151898734177215,0.3090909090909091,0.24468085106382984,0.6242990654205585,0.40229885057471293,0.2530120481927712,0.21568627450980382,5,1.0122762148337596,1.4138254613700345,0.305342459460701
0.025316455696202528,0.23636363636363641,0.22872340425531915,0.5560747663551382,0.6896551724137931,0.3253012048192772,0.23529411764705865,6,0.7796675191815855,0.9305598999061621,0.30315952704012417
0.0,0.25454545454545463,0.09042553191489364,0.457009345794404,0.5747126436781609,0.27710843373493993,0.4509803921568629,5,0.8393861892583119,0.1807944948389115,0.30325189740180614
0.6835443037974683,0.19999999999999998,0.14361702127659579,0.35607476635514956,0.3333333333333335,0.2409638554216868,0.784313725490196,6,0.7630434782608696,0.2743196746950266,0.26210826210826205
0.3924050632911392,0.23636363636363641,0.46808510638297873,0.5570093457943983,0.25287356321839116,0.4939759036144579,0.21568627450980382,5,0.804859335038363,0.9172661870503598,0.2936707398099201
0.5569620253164557,0.07272727272727278,0.0,0.3514018691588916,0.41379310344827624,0.5783132530120485,0.4509803921568629,7,0.7776214833759592,0.6937754144510478,0.09352528740787257
0.430379746835443,0.4363636363636364,0.2340425531914889,0.6728971962616868,0.4712643678160924,0.22891566265060254,0.43137254901960764,6,0.930690537084399,0.1445104785736628,0.4688600764445777
0.10126582278481011,0.5090909090909091,0.2340425531914889,0.45887850467291,0.42528735632183956,0.21686746987951816,0.17647058823529416,5,0.7914322250639385,1.277291210509853,0.6432526917257894
0.11392405063291138,0.38181818181818183,0.15957446808510642,0.5467289719626223,0.40229885057471293,0.13253012048192775,0.2941176470588234,5,0.8909207161125319,0.2313106036909603,0.4285658363453685
0.0,0.09090909090909091,0.03191489361702127,0.10654205607477252,0.7816091954022992,0.7349397590361448,0.8627450980392157,7,0.5171994884910485,0.8581482639974978,0.17577181132626804
0.10126582278481011,0.23636363636363641,0.4042553191489362,0.5233644859813182,0.41379310344827624,0.39759036144578325,0.21568627450980382,6,0.7959079283887468,0.5703784798248358,0.2969735919607386
0.27848101265822783,0.2727272727272728,0.24468085106382984,0.49719626168224806,0.43678160919540243,0.2891566265060241,0.27450980392156854,6,0.8347826086956521,0.15154832655614636,0.3267045454545456
0.5063291139240506,0.21818181818181817,0.07446808510638295,0.19252336448597873,0.5172413793103452,0.44578313253012053,0.8431372549019609,7,0.5503836317135549,0.09399436972161401,0.39641770868536674
0.49367088607594933,0.14545454545454548,0.015957446808510106,0.22056074766355493,0.44827586206896575,0.4578313253012049,0.784313725490196,7,0.5413043478260869,0.09399436972161401,0.26871120847024466
0.15189873417721517,0.1272727272727273,0.6755319148936171,0.5158878504672941,0.43678160919540243,0.63855421686747,0.13725490196078405,5,0.728005115089514,0.1083828589302471,0.17482394647334049
0.3924050632911392,0.2909090909090909,0.17021276595744686,0.5074766355140241,0.39080459770115006,0.26506024096385555,0.3529411764705883,6,0.6971867007672633,0.12996559274319675,0.4172613886480358
0.12658227848101264,0.25454545454545463,0.15957446808510642,0.38504672897195746,0.48275862068965525,0.16867469879518077,0.392156862745098,5,0.6727621483375957,0.12277134813888022,0.3783587634566538
0.6962025316455696,0.2909090909090909,0.1808510638297872,0.8056074766355152,0.24137931034482785,0.421686746987952,0.47058823529411775,6,1.3424552429667518,0.2599311854863935,0.21669928471223956
0.4177215189873417,0.23636363636363641,0.32446808510638303,0.6242990654205585,0.41379310344827624,0.4578313253012049,0.4509803921568629,5,1.041048593350384,0.643259305598999,0.22704380743933622
0.30379746835443033,0.16363636363636366,0.34042553191489355,0.29158878504672714,0.6436781609195403,0.30120481927710846,0.5686274509803924,4,0.517007672634271,0.07241163590866437,0.3165066444809211
0.6835443037974683,0.2909090909090909,0.3457446808510638,0.737383177570095,0.3793103448275863,0.5180722891566267,0.5490196078431375,6,1.2093350383631711,0.643102908977166,0.24055293337306663
0.24050632911392403,0.36363636363636376,0.22872340425531915,0.6448598130841106,0.40229885057471293,0.30120481927710846,0.392156862745098,6,0.9886189258312021,0.32483578354707543,0.36782257969685217
0.5316455696202531,0.07272727272727278,0.24468085106382984,0.36915887850467755,0.4597701149425286,0.48192771084337355,0.6666666666666665,6,0.8671355498721228,0.5423834845167345,0.08387070826239096
0.0,0.20909090909090913,0.175531914893617,0.4504672897196258,0.4712643678160924,0.14457831325301213,0.17647058823529416,5,0.8937979539641941,0.7297466374726306,0.23393531856225908
0.18987341772151897,0.36363636363636376,0.313829787234042,0.7719626168224352,0.4597701149425286,0.2530120481927712,0.21568627450980382,5,1.069309462915601,0.5552080075070378,0.3400665347568004
0.0,0.1272727272727273,0.32446808510638303,0.42616822429906165,0.5287356321839081,0.3253012048192772,0.23529411764705865,5,0.8494245524296674,0.2890209571473256,0.14983405754952617
0.16455696202531644,0.14545454545454548,0.20212765957446807,0.5420560747663643,0.8390804597701154,0.3734939759036146,0.2549019607843137,5,0.6565217391304348,0.5201751642164529,0.2215532811559302
0.35443037974683544,0.2909090909090909,0.15957446808510642,0.49719626168224806,0.41379310344827624,0.2409638554216868,0.3529411764705883,5,0.6383631713554986,0.1806380982170785,0.45571095571095577
0.17721518987341772,0.2909090909090909,0.20212765957446807,0.4429906542056159,0.5517241379310347,0.1927710843373494,0.43137254901960764,5,0.616624040920716,0.5273694088207694,0.47177708231213006
0.430379746835443,0.19999999999999998,0.06382978723404256,0.3364485981308434,0.5977011494252875,0.3734939759036146,0.4901960784313726,7,0.4571611253196931,0.07960588051298093,0.43748251748251743
0.11392405063291138,0.19999999999999998,0.14361702127659579,0.24953271028037705,0.666666666666667,0.4939759036144579,0.8235294117647056,8,0.8185421994884908,0.9979668439161714,0.2443368223715045
0.10126582278481011,0.16363636363636366,0.175531914893617,0.2112149532710248,0.7816091954022992,0.530120481927711,0.5098039215686274,6,0.6384910485933504,0.45558335939943695,0.25628607322979446
0.08860759493670886,0.23636363636363641,0.10638297872340371,0.4504672897196258,0.5747126436781609,0.26506024096385555,0.47058823529411775,4,0.9082480818414321,0.10853925555208008,0.2602412722792872
0.5569620253164557,0.07272727272727278,0.5797872340425532,0.6411214953271127,0.5747126436781609,0.63855421686747,0.27450980392156854,4,1.1569053708439898,1.084610572411636,0.0628636313393692
0.3291139240506329,0.07272727272727278,0.26595744680851063,0.5084112149532842,0.5057471264367819,0.16867469879518077,0.17647058823529416,5,1.0611892583120204,0.44838911479512045,0.06853374377625754
0.12658227848101264,0.054545454545454536,0.14893617021276598,0.471962616822438,0.5862068965517246,0.21686746987951816,0.15686274509803932,5,0.8982736572890024,0.9177353769158586,0.060722536058858925
0.4430379746835442,0.07272727272727278,0.19680851063829788,0.48785046728973214,0.41379310344827624,0.602409638554217,0.5294117647058822,7,0.8065217391304348,0.3321864247732249,0.09017397696642986
0.050632911392405056,0.18181818181818185,0.2872340425531915,0.4644859813084139,0.666666666666667,0.16867469879518077,0.2941176470588234,5,0.5306905370843988,0.4047544573037222,0.342606790799562
0.5949367088607594,0.26363636363636367,0.25,0.5476635514018824,0.41379310344827624,0.530120481927711,0.7058823529411766,7,1.0437340153452686,0.37535189239912414,0.2525896059343744
0.0,0.32727272727272727,0.40957446808510634,0.44766355140187386,0.6551724137931041,0.36144578313253023,0.3529411764705883,5,0.7751918158567773,0.6146387238035658,0.4221828979334754
0.5696202531645569,0.25454545454545463,0.4308510638297872,0.5214953271028122,0.40229885057471293,0.4698795180722893,0.47058823529411775,6,1.0718670076726342,1.163434469815452,0.23747857964035496
0.4430379746835442,0.14545454545454548,0.26595744680851063,0.44859813084111977,0.4597701149425286,0.34939759036144585,0.17647058823529416,5,0.8611892583120203,0.7926180794494839,0.16889962810224157
0.5822784810126582,0.09090909090909091,0.1276595744680851,0.41121495327102764,0.3448275862068968,0.602409638554217,0.4117647058823528,6,0.7177749360613811,0.8024710666249608,0.12665403365563707
0.26582278481012656,0.1090909090909091,0.22872340425531915,0.5037383177570263,0.8160919540229887,0.39759036144578325,0.2549019607843137,5,0.7299232736572889,0.4624648107600876,0.14945530993183415
0.20253164556962022,0.1090909090909091,0.2127659574468085,0.5794392523364564,0.7126436781609193,0.44578313253012053,0.27450980392156854,6,0.8910485933503837,0.47654050672505477,0.12242980899697319
0.26582278481012656,0.07272727272727278,0.22340425531914895,0.5037383177570263,0.8045977011494259,0.39759036144578325,0.2549019607843137,5,0.7190537084398976,0.4261807944948389,0.10114303267424386
0.5569620253164557,0.1272727272727273,0.25,0.5214953271028122,0.4597701149425286,0.26506024096385555,0.196078431372549,5,0.8428388746803069,0.2890209571473256,0.15100481372670724
0.40506329113924044,0.23636363636363641,0.22340425531914895,0.6084112149532785,0.39080459770115006,0.8915662650602414,0.23529411764705865,5,0.6790281329923273,1.3780106349702848,0.3480910802944702
0.49367088607594933,0.054545454545454536,0.22340425531914895,0.46915887850467186,0.6781609195402303,0.48192771084337355,0.47058823529411775,6,0.7667519181585678,1.222083203002815,0.07113833464734064
0.025316455696202528,0.23636363636363641,0.175531914893617,0.36261682242991355,0.7241379310344831,0.4578313253012049,0.6274509803921569,7,0.9743606138107416,0.25320613074757586,0.24258332388787152
0.430379746835443,0.23636363636363641,0.18617021276595744,0.4149532710280397,0.5977011494252875,0.5421686746987953,0.5490196078431375,7,0.5286445012787723,0.6210509852987176,0.44711263579188126
0.5949367088607594,0.09090909090909091,0.08510638297872339,0.5009345794392601,0.31034482758620685,0.4096385542168676,0.4117647058823528,7,0.9621483375959079,0.5348764466687519,0.09448552510753468
0.27848101265822783,0.1090909090909091,0.19148936170212763,0.26915887850468323,0.5977011494252875,0.5903614457831325,0.5294117647058822,6,0.6900255754475703,0.43384422896465435,0.1580969067996496
0.07594936708860758,0.2727272727272728,0.20744680851063832,0.5570093457943983,0.7241379310344831,0.2530120481927712,0.196078431372549,5,0.8023017902813299,0.8726931498279639,0.3399310284869738
0.8354430379746834,0.14545454545454548,0.0053191489361702204,0.19345794392523885,0.8965517241379315,0.3253012048192772,0.5882352941176472,6,1.0615089514066496,0.8942758836409135,0.13702620713824185
0.40506329113924044,0.2727272727272728,0.15425531914893623,0.44672897196262795,0.41379310344827624,0.13253012048192775,0.37254901960784315,5,0.6202046035805626,0.2671254300907101,0.4397375820056234
0.07594936708860758,0.23636363636363641,0.2127659574468085,0.5570093457943983,0.7241379310344831,0.2409638554216868,0.23529411764705865,5,0.8023017902813299,0.9089771660932124,0.29460689135537727
0.08860759493670886,0.25454545454545463,0.20744680851063832,0.5588785046729043,0.7241379310344831,0.2530120481927712,0.23529411764705865,5,0.8186061381074168,0.901626524867063,0.3109498484020082
0.27848101265822783,0.19999999999999998,0.175531914893617,0.26915887850468323,0.6091954022988508,0.602409638554217,0.5490196078431375,6,0.613938618925831,0.39036596809508917,0.32576546552801505
0.2911392405063291,0.14545454545454548,0.1808510638297872,0.26915887850468323,0.5977011494252875,0.6144578313253013,0.5294117647058822,6,0.6474424552429667,0.37597747888645605,0.22466019068823734
0.03797468354430379,0.14545454545454548,0.22340425531914895,0.4000000000000057,0.6436781609195403,0.3734939759036146,0.47058823529411775,6,0.8602301790281328,0.83140444166406,0.16908793599740535
0.012658227848101264,0.16363636363636366,0.13829787234042554,0.20654205607476683,0.6091954022988508,0.2891566265060241,0.6470588235294117,6,0.9643861892583119,0.9183609634031905,0.1696792897482416
0.03797468354430379,0.054545454545454536,0.25531914893617014,0.34766355140187954,0.7471264367816088,0.2891566265060241,0.4117647058823528,5,0.7017902813299233,1.048639349390053,0.0777232971110522
0.30379746835443033,0.14545454545454548,0.15425531914893623,0.39813084112149966,0.6321839080459775,0.2530120481927712,0.2941176470588234,4,0.5205882352941176,0.8891147951204255,0.27940421160760154
0.4683544303797468,0.07272727272727278,0.15425531914893623,0.37570093457944154,0.40229885057471293,0.30120481927710846,0.5098039215686274,7,0.5801790281329923,0.13747263059117923,0.1253531568717816
0.5822784810126582,0.16363636363636366,0.35106382978723394,0.480373831775708,0.2758620689655178,0.38554216867469887,0.6470588235294117,7,0.9179028132992328,0.13747263059117923,0.1782719927049824
0.5063291139240506,0.2909090909090909,0.37765957446808507,0.43364485981308576,0.49425287356321856,0.5542168674698797,0.6470588235294117,7,0.6535805626598467,0.20237722865186114,0.44510058519058704
0.0,0.18181818181818185,0.15425531914893623,0.34299065420560737,0.5977011494252875,0.30120481927710846,0.47058823529411775,4,0.6274936061381072,0.18798873944322805,0.2897530429627435
0.24050632911392403,0.5090909090909091,0.2978723404255319,0.5953271028037506,0.39080459770115006,0.20481927710843378,0.2941176470588234,6,0.9796675191815857,1.083672192680638,0.5196568214450998
0.050632911392405056,0.23636363636363641,0.20212765957446807,0.5560747663551382,0.7471264367816088,0.26506024096385555,0.196078431372549,5,0.7805626598465472,0.9594932749452613,0.30281186703205065
0.22784810126582275,0.07272727272727278,0.2127659574468085,0.39813084112149966,0.31034482758620685,0.1927710843373494,0.27450980392156854,5,0.9723785166240408,0.30356584297779166,0.07479317105829474
0.0,0.16363636363636366,0.15957446808510642,0.3579439252336556,0.6896551724137931,0.38554216867469887,0.5686274509803924,6,0.9526214833759589,0.8390678761338755,0.17177479879674665
0.36708860759493667,0.34545454545454557,0.8297872340425525,0.3607476635514075,0.39080459770115006,0.5421686746987953,0.6862745098039218,6,0.6065217391304348,0.4264935877385049,0.5695666340827632
0.17721518987341772,0.23636363636363641,0.25531914893617014,0.6299065420560765,0.5287356321839081,0.3734939759036146,0.392156862745098,5,1.1436061381074167,0.346574913981858,0.2066827279843047
0.15189873417721517,0.21818181818181817,0.2393617021276596,0.6411214953271127,0.5172413793103452,0.38554216867469887,0.37254901960784315,6,1.2097186700767262,0.3104472943384423,0.18035748606573132
0.48101265822784806,0.25454545454545463,0.14893617021276598,0.3990654205607598,0.31034482758620685,0.5542168674698797,0.7058823529411766,7,1.1053708439897698,0.9684078823897404,0.23028059400109385
0.0,0.23636363636363641,0.1808510638297872,0.3186915887850432,0.6321839080459775,0.27710843373493993,0.5294117647058822,6,0.7008951406649614,1.0911792305286205,0.3372310958517857
0.30379746835443033,0.14545454545454548,0.175531914893617,0.39813084112149966,0.6436781609195403,0.30120481927710846,0.3137254901960784,5,0.49795396419437343,0.9613700344072569,0.2921044030443106
0.03797468354430379,0.19999999999999998,0.2127659574468085,0.5542056074766464,0.7471264367816088,0.2891566265060241,0.23529411764705865,5,0.845780051150895,0.901626524867063,0.23646809797399457
0.2911392405063291,0.1272727272727273,0.2340425531914889,0.5831775700934543,0.39080459770115006,0.38554216867469887,0.15686274509803932,6,0.9586956521739131,0.28198310916484204,0.13275613275613277
0.03797468354430379,0.18181818181818185,0.22340425531914895,0.5560747663551382,0.7471264367816088,0.30120481927710846,0.2549019607843137,6,0.8131713554987211,0.9377541445104787,0.22359147378804564
0.012658227848101264,0.19999999999999998,0.22340425531914895,0.3738317757009497,0.6206896551724141,0.30120481927710846,0.43137254901960764,6,0.7579283887468029,0.83140444166406,0.26387717226252744
0.49367088607594933,0.21818181818181817,0.2127659574468085,0.2747663551401871,0.49425287356321856,0.530120481927711,0.784313725490196,7,0.5947570332480819,0.614013137316234,0.366841930376654
0.4556962025316455,0.25454545454545463,0.09574468085106327,0.38504672897195746,0.5977011494252875,0.43373493975903615,0.6470588235294117,5,0.6653452685421996,0.4330622458554895,0.3825764855939756
0.12658227848101264,0.21818181818181817,0.22340425531914895,0.5476635514018824,0.8045977011494259,0.43373493975903615,0.4509803921568629,7,0.8421355498721227,0.5203315608382859,0.2590815910989019
0.07594936708860758,0.8727272727272727,0.11702127659574466,0.43925233644860384,0.6091954022988508,0.31325301204819284,0.4509803921568629,7,0.7226342710997441,0.30372223959962463,1.2077025787873428
0.2531645569620253,0.32727272727272727,0.22872340425531915,0.6074766355140184,0.40229885057471293,0.31325301204819284,0.196078431372549,5,0.9941176470588233,1.0885204879574601,0.3292092522861754
0.34177215189873417,0.25454545454545463,0.24468085106382984,0.4579439252336499,0.5862068965517246,0.4578313253012049,0.4901960784313726,5,0.7153452685421995,0.7571160462934001,0.35583579809536203
0.0,0.18181818181818185,0.21808510638297876,0.3084112149532814,0.8160919540229887,0.2530120481927712,0.5882352941176472,6,0.6076726342710996,0.13027838598686267,0.2992041628405266
0.16455696202531644,0.21818181818181817,0.2127659574468085,0.3532710280373976,0.6321839080459775,0.31325301204819284,0.4509803921568629,6,0.7171355498721227,1.1130747575852362,0.3042406951108806
0.49367088607594933,0.0,0.11170212765957446,0.1691588785046747,0.4712643678160924,0.22891566265060254,0.5882352941176472,6,0.4716751918158567,0.1664060056302784,0.0
0.6075949367088607,0.4727272727272728,0.5,0.3990654205607598,0.40229885057471293,0.2891566265060241,0.9215686274509802,6,0.7884910485933505,0.07944948389114795,0.5995341019667974
0.5569620253164557,0.3090909090909091,0.14361702127659579,0.48971962616822395,0.5172413793103452,0.34939759036144585,0.7254901960784315,6,0.9578005115089514,0.07960588051298093,0.32270906663430027
0.5822784810126582,0.6181818181818182,0.2978723404255319,0.457009345794404,0.44827586206896575,0.3734939759036146,0.7254901960784315,7,0.8165601023017903,0.07225523928683139,0.7570561143499832
0.5063291139240506,0.18181818181818185,0.21808510638297876,0.3383177570093494,0.44827586206896575,0.4096385542168676,0.6666666666666665,6,0.6354859335038362,0.043478260869565216,0.2861089006576481
0.24050632911392403,0.054545454545454536,0.6542553191489362,0.22897196261682495,0.8505747126436782,0.3373493975903615,0.4901960784313726,5,0.6820332480818413,0.5333124804504223,0.07997477351560037
0.40506329113924044,0.18181818181818185,0.22872340425531915,0.4579439252336499,0.48275862068965525,0.4698795180722893,0.4901960784313726,6,0.6608695652173913,1.199092899593369,0.27511961722488043
0.15189873417721517,0.1090909090909091,0.1808510638297872,0.3308411214953395,0.5747126436781609,0.6746987951807231,0.6470588235294117,6,0.9434782608695652,1.0921176102596184,0.11562630917469628
0.4683544303797468,0.19999999999999998,0.28191489361702127,0.5943925233644904,0.41379310344827624,0.27710843373493993,0.392156862745098,5,0.856393861892583,0.31795433218642477,0.23353740480812304
0.34177215189873417,0.19999999999999998,0.09042553191489364,0.34205607476636146,0.3448275862068968,0.566265060240964,0.5294117647058822,5,0.8039641943734014,0.440882076947138,0.24876729759821858
0.24050632911392403,0.18181818181818185,0.29255319148936165,0.5476635514018824,0.3678160919540234,0.31325301204819284,0.13725490196078405,4,0.9978260869565218,0.7137941820456678,0.1822142998613587
0.48101265822784806,0.38181818181818183,0.13297872340425534,0.2971962616822452,0.48275862068965525,0.48192771084337355,0.6862745098039218,7,0.6635549872122761,0.28917735376915854,0.5754130240543809
0.012658227848101264,0.1272727272727273,0.22340425531914895,0.5570093457943983,0.931034482758621,0.48192771084337355,0.392156862745098,5,0.7208439897698208,0.2888645605254927,0.17656071088748052
0.012658227848101264,0.14545454545454548,0.19148936170212763,0.5588785046729043,0.6896551724137931,0.38554216867469887,0.2549019607843137,5,0.8149616368286444,0.4910853925555208,0.1784802362238421
0.36708860759493667,0.1272727272727273,0.2127659574468085,0.5233644859813182,0.6551724137931041,0.31325301204819284,0.196078431372549,6,0.6102301790281329,1.0403503284329059,0.2085651146841424
0.48101265822784806,0.19999999999999998,0.11702127659574466,0.3672897196261715,0.5862068965517246,0.4698795180722893,0.6470588235294117,6,0.6427109974424553,0.866124491710979,0.31118185435734175
0.6329113924050632,0.03636363636363635,0.175531914893617,0.5990654205607484,0.21839080459770122,0.3253012048192772,0.37254901960784315,4,1.3778772378516622,0.25258054426024396,0.026391056739084574
0.48101265822784806,0.2909090909090909,0.15957446808510642,0.19252336448597873,0.5287356321839081,0.4698795180722893,0.8627450980392157,7,0.5414322250639386,0.7372536753206131,0.5372954867522652
0.2151898734177215,0.07272727272727278,0.18617021276595744,0.25700934579438695,0.8390804597701154,0.2530120481927712,0.5686274509803924,5,0.5107416879795396,0.1664060056302784,0.14239541129876646
0.6582278481012658,0.18181818181818185,0.19148936170212763,0.33551401869159747,0.5517241379310347,0.5180722891566267,0.7647058823529411,7,0.7694373401534527,0.39756021269940567,0.23630017979361512
0.620253164556962,0.690909090909091,0.2340425531914889,0.31214953271027923,0.3563218390804601,0.22891566265060254,0.784313725490196,7,0.7395140664961638,0.2530497341257429,0.9342744407589644
0.5063291139240506,0.25454545454545463,0.2872340425531915,0.6392523364486067,0.39080459770115006,0.3734939759036146,0.2941176470588234,7,0.9369565217391304,0.5918048170159524,0.2716726429023414
0.430379746835443,0.19999999999999998,0.2978723404255319,0.6672897196261687,0.41379310344827624,0.3253012048192772,0.23529411764705865,7,0.9777493606138108,0.4762277134813888,0.20455139942453568
0.620253164556962,0.4727272727272728,0.276595744680851,0.3252336448598214,0.44827586206896575,0.3734939759036146,0.7058823529411766,7,0.5838874680306906,0.346887707225524,0.8096205152709752
0.5316455696202531,0.14545454545454548,0.175531914893617,0.3887850467289695,0.298850574712644,0.5542168674698797,0.5098039215686274,7,0.9595907928388746,0.23115420706912732,0.15157976352006206
0.7341772151898733,0.5272727272727272,0.2872340425531915,0.5560747663551382,0.4712643678160924,0.7951807228915666,0.6862745098039218,7,0.9595907928388746,0.346887707225524,0.5494766427602249
0.6075949367088607,0.16363636363636366,0.29255319148936165,0.24112149532710703,0.43678160919540243,0.34939759036144585,0.7647058823529411,7,0.562148337595908,0.15186111979981232,0.291091074530565
0.5696202531645569,0.1090909090909091,0.19680851063829788,0.37570093457944154,0.6091954022988508,0.5180722891566267,0.6666666666666665,7,0.45882352941176474,0.30356584297779166,0.23776223776223776
0.5063291139240506,0.18181818181818185,0.10638297872340371,0.3607476635514075,0.49425287356321856,0.421686746987952,0.5294117647058822,7,0.5829923273657288,0.13747263059117923,0.3118706255359031
0.6075949367088607,0.16363636363636366,0.07446808510638295,0.2878504672897293,0.3678160919540234,0.43373493975903615,0.7058823529411766,7,0.8508951406649616,0.10853925555208008,0.19231084515124194
0.5063291139240506,0.2727272727272728,0.2340425531914889,0.36261682242991355,0.6436781609195403,0.2530120481927712,0.7254901960784315,6,0.6428388746803068,0.1446668751954958,0.4242544803515564
0.6582278481012658,0.1272727272727273,0.276595744680851,0.465420560747674,0.5517241379310347,0.4096385542168676,0.37254901960784315,5,0.5095907928388747,0.2962152017516422,0.24975476217634315
0.6582278481012658,0.16363636363636366,0.38829787234042556,0.39065420560747555,0.49425287356321856,0.34939759036144585,0.5490196078431375,6,0.7314578005115089,0.11573350015639661,0.22371265098537832
0.6582278481012658,0.14545454545454548,0.26595744680851063,0.43271028037383985,0.4712643678160924,0.30120481927710846,0.5098039215686274,6,0.801150895140665,0.5628714419768532,0.181556990495538
0.15189873417721517,0.19999999999999998,0.43617021276595735,0.3448598130841134,0.6781609195402303,0.4578313253012049,0.5490196078431375,7,0.6538363171355497,0.737566468564279,0.30588695482104444
